title,price,rating,image,description,url
"REDMI A5 (Jaisalmer Gold, 128 GB)","₹7,499",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/g/o/-original-imahb56zdk5ybj9r.jpeg?q=70,4 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 17.48 cm (6.88 inch) HD+ Display | 32MP Rear Camera | 8MP Front Camera | 5200 mAh Battery | T7250 Processor | 1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,https://www.flipkart.com/redmi-a5-jaisalmer-gold-128-gb/p/itm2b4357effaa74
"REDMI A5 (Just Black, 128 GB)","₹7,499",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/4/r/-original-imahb56zdgszp7tg.jpeg?q=70,4 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 17.48 cm (6.88 inch) HD+ Display | 32MP Rear Camera | 8MP Front Camera | 5200 mAh Battery | T7250 Processor | 1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,https://www.flipkart.com/redmi-a5-just-black-128-gb/p/itm2b4357effaa74
"REDMI A5 (Pondicherry Blue, 64 GB)","₹6,499",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/a/p/-original-imahb57yt4tr3gnm.jpeg?q=70,3 GB RAM | 64 GB ROM | Expandable Upto 2 TB | 17.48 cm (6.88 inch) HD+ Display | 32MP Rear Camera | 8MP Front Camera | 5200 mAh Battery | T7250 Processor | 1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,https://www.flipkart.com/redmi-a5-pondicherry-blue-64-gb/p/itm2b4357effaa74
"REDMI A5 (Jaisalmer Gold, 64 GB)","₹6,499",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/g/o/-original-imahb56zdk5ybj9r.jpeg?q=70,3 GB RAM | 64 GB ROM | Expandable Upto 2 TB | 17.48 cm (6.88 inch) HD+ Display | 32MP Rear Camera | 8MP Front Camera | 5200 mAh Battery | T7250 Processor | 1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,https://www.flipkart.com/redmi-a5-jaisalmer-gold-64-gb/p/itm2b4357effaa74
"REDMI A5 (Just Black, 64 GB)","₹6,499",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/4/r/-original-imahb56zdgszp7tg.jpeg?q=70,3 GB RAM | 64 GB ROM | Expandable Upto 2 TB | 17.48 cm (6.88 inch) HD+ Display | 32MP Rear Camera | 8MP Front Camera | 5200 mAh Battery | T7250 Processor | 1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,https://www.flipkart.com/redmi-a5-just-black-64-gb/p/itm2b4357effaa74
"REDMI A5 (Pondicherry Blue, 128 GB)","₹7,499",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/a/p/-original-imahb57yt4tr3gnm.jpeg?q=70,4 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 17.48 cm (6.88 inch) HD+ Display | 32MP Rear Camera | 8MP Front Camera | 5200 mAh Battery | T7250 Processor | 1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,https://www.flipkart.com/redmi-a5-pondicherry-blue-128-gb/p/itm2b4357effaa74
"Infinix Note 50s 5G+ 45W Charger In the Box & AI (Burgundy Red, 256 GB)","₹18,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/z/r/-original-imahdg6skhhb5yeg.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.22 cm (6.78 inch) Full HD+ Display | 64MP + 2MP | 13MP Front Camera | 5500 mAh Battery | Dimensity 7300 Ultimate Processor | 1 Year Warranty for Handset and 6 Months Warranty for Accessories,https://www.flipkart.com/infinix-note-50s-5g-45w-charger-box-ai-burgundy-red-256-gb/p/itm0efca3ec732ba
"Infinix Note 50s 5G+ 45W Charger In the Box & AI (Marine Drift, 128 GB)","₹16,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/i/o/-original-imahfr5gpevz4zrv.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.22 cm (6.78 inch) Full HD+ Display | 64MP + 2MP | 13MP Front Camera | 5500 mAh Battery | Dimensity 7300 Ultimate Processor | 1 Year Warranty for Handset and 6 Months Warranty for Accessories,https://www.flipkart.com/infinix-note-50s-5g-45w-charger-box-ai-marine-drift-128-gb/p/itm0efca3ec732ba
"Infinix Note 50s 5G+ 45W Charger In the Box & AI (Burgundy Red, 128 GB)","₹16,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/q/3/note-50s-5g-x6870-infinix-original-imahed76sb6prrh3.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.22 cm (6.78 inch) Full HD+ Display | 64MP + 2MP | 13MP Front Camera | 5500 mAh Battery | Dimensity 7300 Ultimate Processor | 1 Year Warranty for Handset and 6 Months Warranty for Accessories,https://www.flipkart.com/infinix-note-50s-5g-45w-charger-box-ai-burgundy-red-128-gb/p/itm0efca3ec732ba
"Infinix Note 50s 5G+ 45W Charger In the Box & AI (Marine Drift, 256 GB)","₹18,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/z/s/-original-imahdg6s9n8fahte.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.22 cm (6.78 inch) Full HD+ Display | 64MP + 2MP | 13MP Front Camera | 5500 mAh Battery | Dimensity 7300 Ultimate Processor | 1 Year Warranty for Handset and 6 Months Warranty for Accessories,https://www.flipkart.com/infinix-note-50s-5g-45w-charger-box-ai-marine-drift-256-gb/p/itm0efca3ec732ba
"LAVA Bold 5 (Sapphire Blue, 128 GB)","₹16,990",,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/x/f/bold-5-bold-5g-lava-original-imahbfahkheyeyfw.jpeg?q=70,8 GB RAM | 128 GB ROM | 16.94 cm (6.67 inch) Display | 64MP Rear Camera | 5000 mAh Battery | 1 Year Warranty on Handset and 6 Months Warranty on Accessories,https://www.flipkart.com/lava-bold-5-sapphire-blue-128-gb/p/itmc9e8183283bc6
"vivo Y19 5G (Titanium Silver, 128 GB)","₹11,499",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/k/u/-original-imahbxpf7hqphckr.jpeg?q=70,4 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 17.12 cm (6.74 inch) Display | 13MP + 0.08MP | 5MP Front Camera | 5500 mAh Battery | Dimensity 6300 Processor | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-y19-5g-titanium-silver-128-gb/p/itmb678fd80e7095
"vivo Y19 5G (Majestic Green, 64 GB)","₹10,499",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/z/z/-original-imahbxpfagg54gcw.jpeg?q=70,4 GB RAM | 64 GB ROM | Expandable Upto 2 TB | 17.12 cm (6.74 inch) Display | 13MP + 0.08MP | 5MP Front Camera | 5500 mAh Battery | Dimensity 6300 Processor | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-y19-5g-majestic-green-64-gb/p/itmb678fd80e7095
"vivo Y19 5G (Titanium Silver, 64 GB)","₹10,499",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/k/u/-original-imahbxpf7hqphckr.jpeg?q=70,4 GB RAM | 64 GB ROM | Expandable Upto 2 TB | 17.12 cm (6.74 inch) Display | 13MP + 0.08MP | 5MP Front Camera | 5500 mAh Battery | Dimensity 6300 Processor | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-y19-5g-titanium-silver-64-gb/p/itmb678fd80e7095
"Samsung A16 5G (Blue Black, 128 GB)","₹14,250",4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/8/t/a16-5g-sm-a166p-sm-a166pb-samsung-original-imahbzzw3fyfsyhc.jpeg?q=70,"6 GB RAM | 128 GB ROM | 17.02 cm (6.7 inch) Full HD+ Display | 13MP + 50MP | 13MP + 13MP Dual Front Camera | 5000 mAh Battery | Octa-core (2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55) or Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55) Processor | 1 Year handset
6 Months Accessories",https://www.flipkart.com/samsung-a16-5g-blue-black-128-gb/p/itm001cfec7da8d5
"OnePlus 13 (Black Eclipse, 512 GB)","₹71,999",4.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/n/z/13-cph2649-oneplus-original-imahavnqhgnhyukb.jpeg?q=70,"16 GB RAM | 512 GB ROM | 17.32 cm (6.82 inch) Quad HD+ Display | 50MP + 50MP + 50MP | 32MP Front Camera | 6000 mAh Battery | Snapdragon® 8 Elite Processor | 1 Year Warranty
1 year manufacturer warranty for device and 1 year manufacturer warranty for in-box accessories including batteries from the date of purchase",https://www.flipkart.com/oneplus-13-black-eclipse-512-gb/p/itmb4659fd2a037f
"vivo T4 5G (Phantom Grey, 256 GB)","₹22,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/t/x/-original-imahbgpzbumfzkbh.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Display | 50MP (OIS) + 2MP | 32MP Front Camera | 7300 mAh Battery | Snapdragon 7s Gen 3 5G Processor | 1 Year Warranty on the Handset and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-t4-5g-phantom-grey-256-gb/p/itmc2634fd4daeb9
"vivo T4 5G (Emerald Blaze, 256 GB)","₹22,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/f/0/-original-imahbgqyz5sqhwq9.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Display | 50MP (OIS) + 2MP | 32MP Front Camera | 7300 mAh Battery | Snapdragon 7s Gen 3 5G Processor | 1 Year Warranty on the Handset and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-t4-5g-emerald-blaze-256-gb/p/itmc2634fd4daeb9
"vivo T4 5G (Phantom Grey, 128 GB)","₹20,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/t/x/-original-imahbgpzbumfzkbh.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.2 cm (6.77 inch) Display | 50MP (OIS) + 2MP | 32MP Front Camera | 7300 mAh Battery | Snapdragon 7s Gen 3 5G Processor | 1 Year Warranty on the Handset and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-t4-5g-phantom-grey-128-gb/p/itmc2634fd4daeb9
"vivo T4 5G (Emerald Blaze, 128 GB)","₹20,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/f/0/-original-imahbgqyz5sqhwq9.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.2 cm (6.77 inch) Display | 50MP (OIS) + 2MP | 32MP Front Camera | 7300 mAh Battery | Snapdragon 7s Gen 3 5G Processor | 1 Year Warranty on the Handset and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-t4-5g-emerald-blaze-128-gb/p/itmc2634fd4daeb9
"CMF by Nothing Phone 2 Pro (Black, 128 GB)","₹17,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/y/d/-original-imahc7ezmtmajyye.jpeg?q=70,8 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 17.2 cm (6.77 inch) Display | 50MP + 50MP + 8MP | 16MP Front Camera | 5000 mAh Battery | Dimensity 7300 Pro 5G Processor | 1 Year Manufacturing Warranty,https://www.flipkart.com/cmf-nothing-phone-2-pro-black-128-gb/p/itm46a119f176627
"CMF by Nothing Phone 2 Pro (Light Green, 256 GB)","₹19,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/w/h/-original-imahc7ezhz9qxm6d.jpeg?q=70,8 GB RAM | 256 GB ROM | Expandable Upto 2 TB | 17.2 cm (6.77 inch) Display | 50MP + 50MP + 8MP | 16MP Front Camera | 5000 mAh Battery | Dimensity 7300 Pro 5G Processor | 1 Year Manufacturing Warranty,https://www.flipkart.com/cmf-nothing-phone-2-pro-light-green-256-gb/p/itm46a119f176627
"CMF by Nothing Phone 2 Pro (Light Green, 128 GB)","₹17,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/w/h/-original-imahc7ezhz9qxm6d.jpeg?q=70,8 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 17.2 cm (6.77 inch) Display | 50MP + 50MP + 8MP | 16MP Front Camera | 5000 mAh Battery | Dimensity 7300 Pro 5G Processor | 1 Year Manufacturing Warranty,https://www.flipkart.com/cmf-nothing-phone-2-pro-light-green-128-gb/p/itm46a119f176627
"CMF by Nothing Phone 2 Pro (White, 128 GB)","₹17,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/b/q/-original-imahc7eztvdjqgza.jpeg?q=70,8 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 17.2 cm (6.77 inch) Display | 50MP + 50MP + 8MP | 16MP Front Camera | 5000 mAh Battery | Dimensity 7300 Pro 5G Processor | 1 Year Manufacturing Warranty,https://www.flipkart.com/cmf-nothing-phone-2-pro-white-128-gb/p/itm46a119f176627
"CMF by Nothing Phone 2 Pro (Orange, 128 GB)","₹17,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/g/r/-original-imahc7ez8cq55mah.jpeg?q=70,8 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 17.2 cm (6.77 inch) Display | 50MP + 50MP + 8MP | 16MP Front Camera | 5000 mAh Battery | Dimensity 7300 Pro 5G Processor | 1 Year Manufacturing Warranty,https://www.flipkart.com/cmf-nothing-phone-2-pro-orange-128-gb/p/itm46a119f176627
"CMF by Nothing Phone 2 Pro (Orange, 256 GB)","₹19,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/g/r/-original-imahc7ez8cq55mah.jpeg?q=70,8 GB RAM | 256 GB ROM | Expandable Upto 2 TB | 17.2 cm (6.77 inch) Display | 50MP + 50MP + 8MP | 16MP Front Camera | 5000 mAh Battery | Dimensity 7300 Pro 5G Processor | 1 Year Manufacturing Warranty,https://www.flipkart.com/cmf-nothing-phone-2-pro-orange-256-gb/p/itm46a119f176627
"CMF by Nothing Phone 2 Pro (White, 256 GB)","₹19,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/b/q/-original-imahc7eztvdjqgza.jpeg?q=70,8 GB RAM | 256 GB ROM | Expandable Upto 2 TB | 17.2 cm (6.77 inch) Display | 50MP + 50MP + 8MP | 16MP Front Camera | 5000 mAh Battery | Dimensity 7300 Pro 5G Processor | 1 Year Manufacturing Warranty,https://www.flipkart.com/cmf-nothing-phone-2-pro-white-256-gb/p/itm46a119f176627
"CMF by Nothing Phone 2 Pro (Black, 256 GB)","₹19,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/y/d/-original-imahc7ezmtmajyye.jpeg?q=70,8 GB RAM | 256 GB ROM | Expandable Upto 2 TB | 17.2 cm (6.77 inch) Display | 50MP + 50MP + 8MP | 16MP Front Camera | 5000 mAh Battery | Dimensity 7300 Pro 5G Processor | 1 Year Manufacturing Warranty,https://www.flipkart.com/cmf-nothing-phone-2-pro-black-256-gb/p/itm46a119f176627
"POCO C61 (Mystical Green, 64 GB)","₹7,299",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/u/r/c61-mzb0gnuin-poco-original-imahagcgghzfcwa7.jpeg?q=70,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB | 17.04 cm (6.71 inch) HD+ Display | 8MP Rear Camera | 5MP Front Camera | 5000 mAh Battery | Helio G36 Processor | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,https://www.flipkart.com/poco-c61-mystical-green-64-gb/p/itmab81e9048e98c
"vivo V50e 5G (Sapphire Blue, 128 GB)","₹23,748",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/p/k/-original-imahax9rzku8rgqe.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.2 cm (6.77 inch) Display | 50MP + 8MP | 50MP Front Camera | 5600 mAh Battery | Dimensity 7300 Processor | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-v50e-5g-sapphire-blue-128-gb/p/itm7e430faf9bba8
"vivo V50e 5G (Pearl White, 256 GB)","₹26,982",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/w/z/-original-imahax8vggyh33gx.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Display | 50MP + 8MP | 50MP Front Camera | 5600 mAh Battery | Dimensity 7300 Processor | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-v50e-5g-pearl-white-256-gb/p/itm7e430faf9bba8
"vivo V50e 5G (Pearl White, 128 GB)","₹24,990",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/w/z/-original-imahax8vggyh33gx.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.2 cm (6.77 inch) Display | 50MP + 8MP | 50MP Front Camera | 5600 mAh Battery | Dimensity 7300 Processor | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-v50e-5g-pearl-white-128-gb/p/itm7e430faf9bba8
"vivo V50e 5G (Sapphire Blue, 256 GB)","₹25,741",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/p/k/-original-imahax9rzku8rgqe.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Display | 50MP + 8MP | 50MP Front Camera | 5600 mAh Battery | Dimensity 7300 Processor | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-v50e-5g-sapphire-blue-256-gb/p/itm7e430faf9bba8
"LAVA Shark (Stealth Black, 64 GB)","₹6,699",4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/b/f/shark-shark-lava-original-imahaze6zyzmbxet.jpeg?q=70,4 GB RAM | 64 GB ROM | 16.94 cm (6.67 inch) Display | 50MP Rear Camera | 5000 mAh Battery | Octa-core Processor | 1 Year Handset Warranty and 6 Months Warranty on Accessories,https://www.flipkart.com/lava-shark-stealth-black-64-gb/p/itm01903f56eb9d0
"POCO C71 (Cool Blue, 128 GB)","₹6,799",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/5/z/-original-imahawgarmg5f8ff.jpeg?q=70,"6 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 17.48 cm (6.88 inch) HD+ Display | 32MP Rear Camera | 8MP Front Camera | 5200 mAh Battery | Unisoc T7250
Max clock speed: 
2 x A75@1.8GHz
6 x A55@1.6GHz Processor | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories",https://www.flipkart.com/poco-c71-cool-blue-128-gb/p/itmfb10bdbf02c6e
"POCO C71 (Power Black, 64 GB)","₹6,199",3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/z/w/-original-imahawgahmkbjxyj.jpeg?q=70,"4 GB RAM | 64 GB ROM | Expandable Upto 2 TB | 17.48 cm (6.88 inch) HD+ Display | 32MP Rear Camera | 8MP Front Camera | 5200 mAh Battery | Unisoc T7250
Max clock speed: 
2 x A75@1.8GHz
6 x A55@1.6GHz Processor | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories",https://www.flipkart.com/poco-c71-power-black-64-gb/p/itmfb6380853ba44
"POCO C71 (Cool Blue, 64 GB)","₹6,199",3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/5/z/-original-imahawgarmg5f8ff.jpeg?q=70,"4 GB RAM | 64 GB ROM | Expandable Upto 2 TB | 17.48 cm (6.88 inch) HD+ Display | 32MP Rear Camera | 8MP Front Camera | 5200 mAh Battery | Unisoc T7250
Max clock speed: 
2 x A75@1.8GHz
6 x A55@1.6GHz Processor | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories",https://www.flipkart.com/poco-c71-cool-blue-64-gb/p/itm7a3f787718dd8
"POCO C71  - Locked with Airtel Prepaid (Power Black, 64 GB)","₹5,749",3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/d/e/-original-imahfbtfe5hsrk3s.jpeg?q=70,"4 GB RAM | 64 GB ROM | Expandable Upto 2 TB | 17.48 cm (6.88 inch) HD+ Display | 32MP Rear Camera | 8MP Front Camera | 5200 mAh Battery | Unisoc T7250
Max clock speed: 
2 x A75@1.8GHz
6 x A55@1.6GHz Processor | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories",https://www.flipkart.com/poco-c71-locked-airtel-prepaid-power-black-64-gb/p/itm24887c72b7130
"POCO C71  - Locked with Airtel Prepaid (Desert Gold, 64 GB)","₹5,749",3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/f/u/-original-imahgbazegktpgqw.jpeg?q=70,"4 GB RAM | 64 GB ROM | Expandable Upto 2 TB | 17.48 cm (6.88 inch) HD+ Display | 32MP Rear Camera | 8MP Front Camera | 5200 mAh Battery | Unisoc T7250
Max clock speed: 
2 x A75@1.8GHz
6 x A55@1.6GHz Processor | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories",https://www.flipkart.com/poco-c71-locked-airtel-prepaid-desert-gold-64-gb/p/itmb0bb5af15d090
"POCO C71 (Desert Gold, 64 GB)","₹6,199",3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/m/u/-original-imahgbazejg7ry6m.jpeg?q=70,"4 GB RAM | 64 GB ROM | Expandable Upto 2 TB | 17.48 cm (6.88 inch) HD+ Display | 32MP Rear Camera | 8MP Front Camera | 5200 mAh Battery | Unisoc T7250
Max clock speed: 
2 x A75@1.8GHz
6 x A55@1.6GHz Processor | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories",https://www.flipkart.com/poco-c71-desert-gold-64-gb/p/itme3dc58af6a04b
"POCO C71 (Desert Gold, 128 GB)","₹6,799",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/l/a/-original-imahg2ny5htzbrjb.jpeg?q=70,"6 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 17.48 cm (6.88 inch) HD+ Display | 32MP Rear Camera | 8MP Front Camera | 5200 mAh Battery | Unisoc T7250
Max clock speed: 
2 x A75@1.8GHz
6 x A55@1.6GHz Processor | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories",https://www.flipkart.com/poco-c71-desert-gold-128-gb/p/itm2a2ad903f91f4
"POCO C71 (Power Black, 128 GB)","₹6,799",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/z/w/-original-imahawgahmkbjxyj.jpeg?q=70,"6 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 17.48 cm (6.88 inch) HD+ Display | 32MP Rear Camera | 8MP Front Camera | 5200 mAh Battery | Unisoc T7250
Max clock speed: 
2 x A75@1.8GHz
6 x A55@1.6GHz Processor | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories",https://www.flipkart.com/poco-c71-power-black-128-gb/p/itm8096ee52d7013
"POCO C71  - Locked with Airtel Prepaid (Cool Blue, 64 GB)","₹5,749",3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/b/m/-original-imahfbtfby8zshcw.jpeg?q=70,"4 GB RAM | 64 GB ROM | Expandable Upto 2 TB | 17.48 cm (6.88 inch) HD+ Display | 32MP Rear Camera | 8MP Front Camera | 5200 mAh Battery | Unisoc T7250
Max clock speed: 
2 x A75@1.8GHz
6 x A55@1.6GHz Processor | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories",https://www.flipkart.com/poco-c71-locked-airtel-prepaid-cool-blue-64-gb/p/itmdec407554268b
"IQOO Neo 10R 5G (Raging Blue, 256 GB)","₹26,859",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/c/q/10r-5g-i2221-iqoo-original-imaha7hgyebd7guj.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.22 cm (6.78 inch) Display | 50MP Rear Camera | 6400 mAh Battery | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,https://www.flipkart.com/iqoo-neo-10r-5g-raging-blue-256-gb/p/itmdeb505b0113f2
"IQOO Neo 10R 5G (MoonKnight Titanium, 128 GB)","₹25,840",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/q/z/10r-5g-i2221-iqoo-original-imaha7hgqdhpgqvv.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.22 cm (6.78 inch) Display | 50MP Rear Camera | 6400 mAh Battery | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,https://www.flipkart.com/iqoo-neo-10r-5g-moonknight-titanium-128-gb/p/itmdeb505b0113f2
